fold,regime,val_start,val_end,val_rows,n_lated,run,n_features,seed,ll_all,ll_hard25,ll_hard10,ll_lated,fit_s
8,normal,2023-07-28,2023-10-25,59700,6761,R5_A_only,52,46,0.28948372753035295,1.134693561867253,2.6722454887776927,1.3526678212642305,3.3970674160009366
8,normal,2023-07-28,2023-10-25,59700,6761,R6_B_only,52,42,0.30374301602168097,1.1893081657776514,2.7950730753413646,1.4133658582875515,3.3244811250006023
8,normal,2023-07-28,2023-10-25,59700,6761,R6_B_only,52,43,0.31595566901211913,1.2394129942411152,2.905411530498329,1.4786996561735384,3.3980883340009314
8,normal,2023-07-28,2023-10-25,59700,6761,R6_B_only,52,44,0.2909281247656909,1.139572867339343,2.6860835297142094,1.3610820338673566,3.3615506249989267
8,normal,2023-07-28,2023-10-25,59700,6761,R6_B_only,52,45,0.31893029106058346,1.2550963018150774,2.9741429878849015,1.4990003831825818,3.3256487920007203
8,normal,2023-07-28,2023-10-25,59700,6761,R6_B_only,52,46,0.31776711060909635,1.2492290015808878,2.945989573164336,1.503776055645596,3.3679709999996703
8,normal,2023-07-28,2023-10-25,59700,6761,R7_C_only,52,42,0.2917830533781642,1.1477904608839882,2.692640319497716,1.3496479850856453,3.321748207999917
8,normal,2023-07-28,2023-10-25,59700,6761,R7_C_only,52,43,0.26101813905204374,1.0203283680645927,2.370230670999101,1.1832917170305917,3.318901333001122
8,normal,2023-07-28,2023-10-25,59700,6761,R7_C_only,52,44,0.2883699437389272,1.1329460205335105,2.668079993390291,1.3504508862022162,3.336927749998722
8,normal,2023-07-28,2023-10-25,59700,6761,R7_C_only,52,45,0.281342965277134,1.0988575914136087,2.5779401917453484,1.2937910256425933,3.323626041998068
8,normal,2023-07-28,2023-10-25,59700,6761,R7_C_only,52,46,0.2784956251031383,1.0915545602969514,2.564351362846384,1.2886785220419157,3.3107909169993945
9,shock,2023-10-26,2024-01-23,60022,5056,R0_baseline,50,42,0.33051669406832346,1.1195009241134053,1.896357860186507,0.47251091456250155,3.1659230000004754
9,shock,2023-10-26,2024-01-23,60022,5056,R0_baseline,50,43,0.35383383679477515,1.1913959374399297,1.962060485139848,0.5271697511541185,3.256442292000429
9,shock,2023-10-26,2024-01-23,60022,5056,R0_baseline,50,44,0.33777729914109494,1.1338326047672935,1.8885974064277242,0.48605010092382783,3.1744235000005574
9,shock,2023-10-26,2024-01-23,60022,5056,R0_baseline,50,45,0.3401116261609269,1.1526623058948682,1.9295308445339225,0.47662601665503057,3.143632332998095
9,shock,2023-10-26,2024-01-23,60022,5056,R0_baseline,50,46,0.34023287109424694,1.1487093765714658,1.934936926684793,0.47752296827666935,3.1682293330013636
9,shock,2023-10-26,2024-01-23,60022,5056,R1_ABC,56,42,0.39978718695378185,1.3265148068947061,2.1348829560989047,0.6545091811304464,3.562214708999818
9,shock,2023-10-26,2024-01-23,60022,5056,R1_ABC,56,43,0.37971015810838504,1.255770883588368,2.077944572254843,0.6254639054384334,3.513580834001914
9,shock,2023-10-26,2024-01-23,60022,5056,R1_ABC,56,44,0.3829416746486702,1.2780354812513834,2.110409894853797,0.5940054563201762,3.5936104169995815
9,shock,2023-10-26,2024-01-23,60022,5056,R1_ABC,56,45,0.38242498722690216,1.2661640781268984,2.0472597647521567,0.5909454354264082,3.6884015840005304
9,shock,2023-10-26,2024-01-23,60022,5056,R1_ABC,56,46,0.3780957956495182,1.2370106028759889,2.0388664597097184,0.6160327198940044,3.5747684580019268
9,shock,2023-10-26,2024-01-23,60022,5056,R2_drop_A,54,42,0.3712787237069998,1.2321943400561761,2.0211127660444848,0.5343615378833249,3.541183458000887
9,shock,2023-10-26,2024-01-23,60022,5056,R2_drop_A,54,43,0.362916259866706,1.190869652937941,1.9910493712174173,0.505027485020179,3.4020695420003904
9,shock,2023-10-26,2024-01-23,60022,5056,R2_drop_A,54,44,0.38456393672157885,1.2857429745434141,2.1170380035109746,0.5961321913570589,3.3642648339991865
9,shock,2023-10-26,2024-01-23,60022,5056,R2_drop_A,54,45,0.39651843459954345,1.3317658062191038,2.1542060121933644,0.6093495879388359,3.3991997910015925
9,shock,2023-10-26,2024-01-23,60022,5056,R2_drop_A,54,46,0.38353096260181746,1.245515345676541,1.9758185523170422,0.6101044013135651,3.3929965419993096
9,shock,2023-10-26,2024-01-23,60022,5056,R3_drop_B,54,42,0.3722989193178895,1.2360374148118065,2.0378863266733704,0.599865047202246,3.434219208000286
9,shock,2023-10-26,2024-01-23,60022,5056,R3_drop_B,54,43,0.37010589844632547,1.2141717838432882,1.965335021616576,0.5982427280047936,3.4339912499999627
9,shock,2023-10-26,2024-01-23,60022,5056,R3_drop_B,54,44,0.37090372679548533,1.2340270321376312,2.0495377445443816,0.5507423486022973,3.4195834589991136
9,shock,2023-10-26,2024-01-23,60022,5056,R3_drop_B,54,45,0.3703477822593609,1.2354877252717376,2.03593930313842,0.5614752421515814,3.397185875001014
9,shock,2023-10-26,2024-01-23,60022,5056,R3_drop_B,54,46,0.3619573014401918,1.2156580796885876,2.0203757827104023,0.5486003395838029,3.425077333002264
9,shock,2023-10-26,2024-01-23,60022,5056,R4_drop_C,54,42,0.3689782229985836,1.2432291852548958,2.0913840068681178,0.607014044060242,3.493976833000488
9,shock,2023-10-26,2024-01-23,60022,5056,R4_drop_C,54,43,0.36182179254481067,1.2083587069904065,2.003651884006588,0.5613014732725344,3.381395333002729
9,shock,2023-10-26,2024-01-23,60022,5056,R4_drop_C,54,44,0.36790440075828384,1.2106356974297074,1.9948074695386997,0.6017733398902285,3.42426416699891
9,shock,2023-10-26,2024-01-23,60022,5056,R4_drop_C,54,45,0.3816720587339021,1.2667991339169298,2.073408441728607,0.6236277525905063,3.3951127500004077
9,shock,2023-10-26,2024-01-23,60022,5056,R4_drop_C,54,46,0.38312333359169276,1.272877240406703,2.0711547901501817,0.6538710045388089,3.40045154100153
9,shock,2023-10-26,2024-01-23,60022,5056,R5_A_only,52,42,0.34621205503485686,1.156870019345652,1.9211358292478016,0.5182316419442777,3.3851987499983807
9,shock,2023-10-26,2024-01-23,60022,5056,R5_A_only,52,43,0.34333824108310984,1.1503264869574994,1.910816296791556,0.5219779168774141,3.3220419579993177
9,shock,2023-10-26,2024-01-23,60022,5056,R5_A_only,52,44,0.36265981749601517,1.2145543516317727,2.0157094712395534,0.5572652290355782,3.3325874590009334
9,shock,2023-10-26,2024-01-23,60022,5056,R5_A_only,52,45,0.34592900413918626,1.1628226217903277,1.941386374296669,0.5391191640886258,3.337377457999537
9,shock,2023-10-26,2024-01-23,60022,5056,R5_A_only,52,46,0.3556562760506568,1.1702545873784322,1.926591484204447,0.575323269473698,3.3299843330023577
9,shock,2023-10-26,2024-01-23,60022,5056,R6_B_only,52,42,0.36744004525667295,1.2063151824621385,1.9708876056325046,0.5269201672335294,3.3209006670003873
9,shock,2023-10-26,2024-01-23,60022,5056,R6_B_only,52,43,0.36669280663502957,1.2365350229981453,2.0638359670325968,0.574366230160549,3.287398332999146
9,shock,2023-10-26,2024-01-23,60022,5056,R6_B_only,52,44,0.3805286356292586,1.2781323966064997,2.112479858771712,0.5927446600794659,3.31979070899979
9,shock,2023-10-26,2024-01-23,60022,5056,R6_B_only,52,45,0.3588370505905374,1.2091745978498927,2.01492140867953,0.5523526542362744,3.3092146670023794
9,shock,2023-10-26,2024-01-23,60022,5056,R6_B_only,52,46,0.36056578862350624,1.2215018410921088,2.058601286253562,0.5382240637841516,3.3201284169990686
9,shock,2023-10-26,2024-01-23,60022,5056,R7_C_only,52,42,0.3373197721407327,1.1080591577991308,1.8390188717547509,0.47658917543069446,3.3192239999989397
9,shock,2023-10-26,2024-01-23,60022,5056,R7_C_only,52,43,0.34657255843086254,1.1692133788332406,1.963204207578479,0.510178257693849,3.327370291000989
9,shock,2023-10-26,2024-01-23,60022,5056,R7_C_only,52,44,0.35413176611262565,1.1796276048759384,1.9378883464876504,0.5082603609979416,3.2773981250029465
9,shock,2023-10-26,2024-01-23,60022,5056,R7_C_only,52,45,0.36017182686523347,1.2017206769142879,1.9729733314412043,0.5412195412711811,3.309945583001536
9,shock,2023-10-26,2024-01-23,60022,5056,R7_C_only,52,46,0.36064133800615444,1.195957249065199,1.9732287669563582,0.5003410054641247,3.474053541998728
10,normal,2024-01-24,2024-04-22,58953,1151,R0_baseline,50,42,0.2542584492543355,0.9561237452365633,1.7981771083601543,0.22645993062625006,3.2373965839979064
10,normal,2024-01-24,2024-04-22,58953,1151,R0_baseline,50,43,0.25931756737944106,0.9687535291029328,1.817418810258244,0.24017849273052222,3.3218578749983863
10,normal,2024-01-24,2024-04-22,58953,1151,R0_baseline,50,44,0.25445247367978846,0.9524755204382074,1.7713025777652427,0.223606559051696,3.313158917000692
10,normal,2024-01-24,2024-04-22,58953,1151,R0_baseline,50,45,0.2537638181525866,0.9446113937703733,1.7183361417660339,0.2079350374747588,3.321069666002586
10,normal,2024-01-24,2024-04-22,58953,1151,R0_baseline,50,46,0.24813642055559115,0.9313518073748696,1.7526108735323398,0.21409034880205383,3.290304041998752
10,normal,2024-01-24,2024-04-22,58953,1151,R1_ABC,56,42,0.2541988138931516,0.9446538429642394,1.6911534026125192,0.2260183161308884,3.8133401250015595
10,normal,2024-01-24,2024-04-22,58953,1151,R1_ABC,56,43,0.2480066116248377,0.9318078088625865,1.7356508428338282,0.24267692144708067,3.6721244170003047
10,normal,2024-01-24,2024-04-22,58953,1151,R1_ABC,56,44,0.2545185888871374,0.9477891885497043,1.74106277197299,0.20718594106287597,3.674391333002859
10,normal,2024-01-24,2024-04-22,58953,1151,R1_ABC,56,45,0.2515986603274121,0.9436705680357933,1.741667930079238,0.23581623119150885,3.6770447499984584
10,normal,2024-01-24,2024-04-22,58953,1151,R1_ABC,56,46,0.25438228025943666,0.9575818265553159,1.8015807628701146,0.25290407674029897,3.67669108300106
10,normal,2024-01-24,2024-04-22,58953,1151,R2_drop_A,54,42,0.25347251370925966,0.9516666975972322,1.779532690732922,0.23010169512095122,3.6093859590000648
10,normal,2024-01-24,2024-04-22,58953,1151,R2_drop_A,54,43,0.25140327019270087,0.9434234965003354,1.7504530903680828,0.21899548396050944,3.581653916997311
10,normal,2024-01-24,2024-04-22,58953,1151,R2_drop_A,54,44,0.25110653315997006,0.938372244964702,1.7369371189864549,0.2242449139915859,3.5520138749998296
10,normal,2024-01-24,2024-04-22,58953,1151,R2_drop_A,54,45,0.2531271210729987,0.9455011291902873,1.7398188861575512,0.22961936156224308,3.579557290999219
10,normal,2024-01-24,2024-04-22,58953,1151,R2_drop_A,54,46,0.25692702739735507,0.9659033532384809,1.809166179726216,0.23169861039325487,3.572388584001601
10,normal,2024-01-24,2024-04-22,58953,1151,R3_drop_B,54,42,0.2547715747908338,0.950892762215356,1.7271478736259203,0.21959978920032547,3.6188977919991885
10,normal,2024-01-24,2024-04-22,58953,1151,R3_drop_B,54,43,0.2508703656366249,0.9185076028050958,1.6265213959751355,0.21021541628731025,3.59377725000013
10,normal,2024-01-24,2024-04-22,58953,1151,R3_drop_B,54,44,0.2586989307977167,0.9535882028773965,1.711530688974581,0.21138308535729392,3.5928412079992995
10,normal,2024-01-24,2024-04-22,58953,1151,R3_drop_B,54,45,0.2497001745040483,0.9269826529367741,1.6624488120054102,0.23437023228515141,3.571217541000806
10,normal,2024-01-24,2024-04-22,58953,1151,R3_drop_B,54,46,0.25050635421349354,0.9276365674665014,1.6598869212690857,0.22258831718427774,3.6435968750010943
10,normal,2024-01-24,2024-04-22,58953,1151,R4_drop_C,54,42,0.253471262902888,0.9525426048386706,1.7707634337215832,0.23329078903604772,3.855304917000467
10,normal,2024-01-24,2024-04-22,58953,1151,R4_drop_C,54,43,0.25377202214862205,0.9382734878550851,1.6894915130012664,0.22934787092389042,3.548372958000982
10,normal,2024-01-24,2024-04-22,58953,1151,R4_drop_C,54,44,0.2522495453702637,0.9422209098012861,1.7395102936003677,0.2208463615088963,3.6073477919999277
10,normal,2024-01-24,2024-04-22,58953,1151,R4_drop_C,54,45,0.2550617738087346,0.9583189687398532,1.8014601065261027,0.25878200740319135,3.563051083998289
10,normal,2024-01-24,2024-04-22,58953,1151,R4_drop_C,54,46,0.2541460906818579,0.9495092551644079,1.761963812603964,0.2369575606635447,3.5420682080002734
10,normal,2024-01-24,2024-04-22,58953,1151,R5_A_only,52,42,0.2581130223593324,0.9650869217131618,1.7231062289892465,0.20705515738893637,3.4801545410009567
10,normal,2024-01-24,2024-04-22,58953,1151,R5_A_only,52,43,0.25559856237192274,0.9166850012514877,1.622023916001888,0.20928208873340523,3.4606229579985666
10,normal,2024-01-24,2024-04-22,58953,1151,R5_A_only,52,44,0.2505700514040682,0.9340486676959943,1.7039573786098723,0.21561674992487595,3.4414405839997926
