fold,regime,val_start,val_end,val_rows,run,n_features,seed,ll_all,ll_hard25,fit_s
4,shock,2022-08-02,2022-10-30,58317,R3,56,46,0.43286339825100917,1.163202329719664,2.62253733293619
4,shock,2022-08-02,2022-10-30,58317,R4,57,42,0.4108225102466529,1.121306792281655,2.7622368750162423
4,shock,2022-08-02,2022-10-30,58317,R4,57,43,0.4206597169723305,1.2026363846346146,2.7140329170506448
4,shock,2022-08-02,2022-10-30,58317,R4,57,44,0.3920407109041972,1.0484473421950973,3.064487333991565
4,shock,2022-08-02,2022-10-30,58317,R4,57,45,0.42694993895652855,1.2003496804136846,2.926323957974091
4,shock,2022-08-02,2022-10-30,58317,R4,57,46,0.4281867802085592,1.1650343033732486,3.232173625030555
5,normal,2022-10-31,2023-01-28,57613,R0,54,42,0.2668937509387122,0.8790195073781703,3.0856516249477863
5,normal,2022-10-31,2023-01-28,57613,R0,54,43,0.27052658607718727,0.8746251210414911,2.6669727090047672
5,normal,2022-10-31,2023-01-28,57613,R0,54,44,0.2669644257897569,0.8898489291121784,2.6666780420346186
5,normal,2022-10-31,2023-01-28,57613,R0,54,45,0.27021669184814007,0.8791270600789663,3.4077593750553206
5,normal,2022-10-31,2023-01-28,57613,R0,54,46,0.2693615891079595,0.8775164702349181,2.730043250019662
5,normal,2022-10-31,2023-01-28,57613,R1,55,42,0.24211539319316916,0.7624388275497964,2.9686485420679674
5,normal,2022-10-31,2023-01-28,57613,R1,55,43,0.25444620923093164,0.7499074321459642,3.0938156249467283
5,normal,2022-10-31,2023-01-28,57613,R1,55,44,0.25464221996110525,0.7760513610284218,2.8295057920040563
5,normal,2022-10-31,2023-01-28,57613,R1,55,45,0.2542156103736779,0.8113973744338889,2.693288958980702
5,normal,2022-10-31,2023-01-28,57613,R1,55,46,0.2575786463876244,0.7932265188979284,2.744268500013277
5,normal,2022-10-31,2023-01-28,57613,R2,55,42,0.2569190581470892,0.8474415228501031,2.8282952919835225
5,normal,2022-10-31,2023-01-28,57613,R2,55,43,0.2598257650849025,0.8562257991090333,2.801550207892433
5,normal,2022-10-31,2023-01-28,57613,R2,55,44,0.25899348821585233,0.8693693963034544,2.7878257499542087
5,normal,2022-10-31,2023-01-28,57613,R2,55,45,0.2653104184699992,0.8740160222251648,2.774601834011264
5,normal,2022-10-31,2023-01-28,57613,R2,55,46,0.2581799087938364,0.8346269704349983,2.8600316250231117
5,normal,2022-10-31,2023-01-28,57613,R3,56,42,0.2453698791650815,0.7931335692063424,2.941362375044264
5,normal,2022-10-31,2023-01-28,57613,R3,56,43,0.2517103568248316,0.8166441526190261,3.03296970797237
5,normal,2022-10-31,2023-01-28,57613,R3,56,44,0.24054596641673628,0.7685076194991718,2.7799371250439435
5,normal,2022-10-31,2023-01-28,57613,R3,56,45,0.24643213489574758,0.7614047854770837,2.7899017080198973
5,normal,2022-10-31,2023-01-28,57613,R3,56,46,0.23911915028059105,0.7690683047320614,2.8159583751112223
5,normal,2022-10-31,2023-01-28,57613,R4,57,42,0.25355001558803386,0.7873947239939281,2.8809952080482617
5,normal,2022-10-31,2023-01-28,57613,R4,57,43,0.2400870376914817,0.7347332486710754,2.817329499986954
5,normal,2022-10-31,2023-01-28,57613,R4,57,44,0.2509588897921557,0.7848420221275964,2.789835665957071
5,normal,2022-10-31,2023-01-28,57613,R4,57,45,0.24273078043262125,0.757419038710922,2.868691291077994
5,normal,2022-10-31,2023-01-28,57613,R4,57,46,0.24574825027608643,0.781336503555722,2.811779416981153
6,normal,2023-01-29,2023-04-28,57361,R0,54,42,0.22176337598233622,0.7963859029581308,2.8481562500819564
6,normal,2023-01-29,2023-04-28,57361,R0,54,43,0.21926982221723787,0.7918605477974683,2.7919148330111057
6,normal,2023-01-29,2023-04-28,57361,R0,54,44,0.210661146347734,0.7478985216180358,2.7855418749386445
6,normal,2023-01-29,2023-04-28,57361,R0,54,45,0.21902773344642792,0.7817451929818079,2.7812901670113206
6,normal,2023-01-29,2023-04-28,57361,R0,54,46,0.2088143657622278,0.7421678440490351,2.8391265829559416
6,normal,2023-01-29,2023-04-28,57361,R1,55,42,0.2211406279116926,0.7739119877215993,2.896175291039981
6,normal,2023-01-29,2023-04-28,57361,R1,55,43,0.2196752905812866,0.7659080090025319,3.2047255829675123
6,normal,2023-01-29,2023-04-28,57361,R1,55,44,0.2147912955527047,0.7754639475867645,3.2403150419704616
6,normal,2023-01-29,2023-04-28,57361,R1,55,45,0.21933483698786863,0.7743955589653269,2.902396082994528
6,normal,2023-01-29,2023-04-28,57361,R1,55,46,0.2198095869674813,0.781061802134512,2.888337375014089
6,normal,2023-01-29,2023-04-28,57361,R2,55,42,0.21865935807714185,0.7877989033605175,3.0797017089789733
6,normal,2023-01-29,2023-04-28,57361,R2,55,43,0.21555382700394113,0.7716729252979191,2.97837475000415
6,normal,2023-01-29,2023-04-28,57361,R2,55,44,0.21474748282927827,0.7659520762332289,2.993946500006132
6,normal,2023-01-29,2023-04-28,57361,R2,55,45,0.2135191052167464,0.7713247248466409,3.0472460410092026
6,normal,2023-01-29,2023-04-28,57361,R2,55,46,0.2204453099779107,0.7813925590156213,2.9765047080582008
6,normal,2023-01-29,2023-04-28,57361,R3,56,42,0.21952107722946632,0.7739924486699192,3.0580852079438046
6,normal,2023-01-29,2023-04-28,57361,R3,56,43,0.21406376114734607,0.7654754547456245,3.1162665829760954
6,normal,2023-01-29,2023-04-28,57361,R3,56,44,0.21225756031632076,0.7615460697744757,3.084357290994376
6,normal,2023-01-29,2023-04-28,57361,R3,56,45,0.21561035934981188,0.7594322955175381,3.064363665995188
6,normal,2023-01-29,2023-04-28,57361,R3,56,46,0.21699579231673272,0.7602042182547528,3.1362768339458853
6,normal,2023-01-29,2023-04-28,57361,R4,57,42,0.21715780876057192,0.7791962828196423,3.186448249965906
6,normal,2023-01-29,2023-04-28,57361,R4,57,43,0.21369402848232086,0.757212611741358,3.149965750053525
6,normal,2023-01-29,2023-04-28,57361,R4,57,44,0.21101595764248862,0.7577800533492514,3.1098552918992937
6,normal,2023-01-29,2023-04-28,57361,R4,57,45,0.21376601984541307,0.7708290421976183,3.051366209052503
6,normal,2023-01-29,2023-04-28,57361,R4,57,46,0.21246988363110197,0.7496161412796363,3.0472154999151826
7,normal,2023-04-29,2023-07-27,57651,R0,54,42,0.2710603163104867,0.8981521089512258,3.0860262499190867
7,normal,2023-04-29,2023-07-27,57651,R0,54,43,0.2614343200599538,0.8440248126855099,3.0504017079947516
7,normal,2023-04-29,2023-07-27,57651,R0,54,44,0.28075162044613833,0.9417083695314319,3.0542003749869764
7,normal,2023-04-29,2023-07-27,57651,R0,54,45,0.26318338541406683,0.8288349398387485,3.0361596670700237
7,normal,2023-04-29,2023-07-27,57651,R0,54,46,0.2702228765869502,0.8812717528505722,3.04454870801419
7,normal,2023-04-29,2023-07-27,57651,R1,55,42,0.25784000352388653,0.8343503997281576,3.1288080830127
7,normal,2023-04-29,2023-07-27,57651,R1,55,43,0.25999652215100855,0.8424014763483382,3.1384853329509497
7,normal,2023-04-29,2023-07-27,57651,R1,55,44,0.2646286728036551,0.8499261604742667,3.1206008750014007
7,normal,2023-04-29,2023-07-27,57651,R1,55,45,0.2703793073788681,0.8857781246403733,3.0964397500501946
7,normal,2023-04-29,2023-07-27,57651,R1,55,46,0.26096581506399813,0.8071825276143564,3.070272709010169
7,normal,2023-04-29,2023-07-27,57651,R2,55,42,0.269754738683128,0.8977548323551292,3.1554644170682877
7,normal,2023-04-29,2023-07-27,57651,R2,55,43,0.26753085513215136,0.868795694871948,3.6623569999355823
7,normal,2023-04-29,2023-07-27,57651,R2,55,44,0.2624552152094394,0.8129433607539917,4.6895216250559315
7,normal,2023-04-29,2023-07-27,57651,R2,55,45,0.26735913353198787,0.859179221254908,4.192950166063383
7,normal,2023-04-29,2023-07-27,57651,R2,55,46,0.26787953749134275,0.8455971962688211,3.8446825419086963
7,normal,2023-04-29,2023-07-27,57651,R3,56,42,0.25869231243915297,0.8020252299325556,4.07111758296378
7,normal,2023-04-29,2023-07-27,57651,R3,56,43,0.2483568699836539,0.8019571700600798,3.57216366706416
7,normal,2023-04-29,2023-07-27,57651,R3,56,44,0.2581194274991696,0.8316543407637976,3.6262126669753343
7,normal,2023-04-29,2023-07-27,57651,R3,56,45,0.2631315015318595,0.8814416374802706,3.421114083030261
7,normal,2023-04-29,2023-07-27,57651,R3,56,46,0.25490292473650705,0.8337866414965662,3.382392541039735
7,normal,2023-04-29,2023-07-27,57651,R4,57,42,0.25977037512694623,0.8419394911396898,3.5872219159500673
7,normal,2023-04-29,2023-07-27,57651,R4,57,43,0.26041826121589556,0.8200358885354603,3.427034083986655
7,normal,2023-04-29,2023-07-27,57651,R4,57,44,0.2583737797349407,0.8079814404526314,3.582567875040695
