fold,regime,val_start,val_end,val_rows,run,n_features,seed,ll_all,ll_hard25,fit_s
6,normal,2023-01-29,2023-04-28,57361,vel14,55,43,0.21652875594526053,0.7701248994246834,3.0747684170491993
6,normal,2023-01-29,2023-04-28,57361,vel14,55,44,0.20805794427606697,0.7372934428769801,3.0540989170549437
6,normal,2023-01-29,2023-04-28,57361,vel14,55,45,0.21369168636848113,0.7622875113351832,3.0588780840625986
6,normal,2023-01-29,2023-04-28,57361,vel14,55,46,0.2116506381531639,0.7544112830278147,2.989041583961807
7,normal,2023-04-29,2023-07-27,57651,R0,54,42,0.2710603163104867,0.8981521089512258,3.36340608401224
7,normal,2023-04-29,2023-07-27,57651,R0,54,43,0.2614343200599538,0.8440248126855099,3.117059167008847
7,normal,2023-04-29,2023-07-27,57651,R0,54,44,0.28075162044613833,0.9417083695314319,3.079974374966696
7,normal,2023-04-29,2023-07-27,57651,R0,54,45,0.26318338541406683,0.8288349398387485,3.201689042034559
7,normal,2023-04-29,2023-07-27,57651,R0,54,46,0.2702228765869502,0.8812717528505722,3.1413310420466587
7,normal,2023-04-29,2023-07-27,57651,vel3,55,42,0.2550060430154763,0.8165763085914021,3.180747792008333
7,normal,2023-04-29,2023-07-27,57651,vel3,55,43,0.2546142108270145,0.8378651830228654,3.238296417053789
7,normal,2023-04-29,2023-07-27,57651,vel3,55,44,0.26590230975291734,0.8783214147752446,3.195013541029766
7,normal,2023-04-29,2023-07-27,57651,vel3,55,45,0.26249835057398596,0.8680302304820807,3.145733959041536
7,normal,2023-04-29,2023-07-27,57651,vel3,55,46,0.2671252041584112,0.9013302540330503,3.1435649999184534
7,normal,2023-04-29,2023-07-27,57651,vel7,55,42,0.269754738683128,0.8977548323551292,3.179499708930962
7,normal,2023-04-29,2023-07-27,57651,vel7,55,43,0.26753085513215136,0.868795694871948,3.183310209074989
7,normal,2023-04-29,2023-07-27,57651,vel7,55,44,0.2624552152094394,0.8129433607539917,3.1815814999863505
7,normal,2023-04-29,2023-07-27,57651,vel7,55,45,0.26735913353198787,0.859179221254908,3.164670875063166
7,normal,2023-04-29,2023-07-27,57651,vel7,55,46,0.26787953749134275,0.8455971962688211,3.1445857499493286
7,normal,2023-04-29,2023-07-27,57651,vel14,55,42,0.26944546556865684,0.8982215751806396,3.2212287499569356
7,normal,2023-04-29,2023-07-27,57651,vel14,55,43,0.2658399211106675,0.848562821668873,3.2463190410053357
7,normal,2023-04-29,2023-07-27,57651,vel14,55,44,0.26951109435911375,0.8725562177303666,3.6089005829999223
7,normal,2023-04-29,2023-07-27,57651,vel14,55,45,0.2588319108236289,0.8400520459565337,3.6788079580292106
7,normal,2023-04-29,2023-07-27,57651,vel14,55,46,0.2596313752930699,0.8217103998637537,3.4982337499968708
8,normal,2023-07-28,2023-10-25,59700,R0,54,42,0.235179377386498,0.9143088121850698,4.0271773329004645
8,normal,2023-07-28,2023-10-25,59700,R0,54,43,0.24164659725003462,0.9382774443604344,3.7739214999601245
8,normal,2023-07-28,2023-10-25,59700,R0,54,44,0.24480422544181202,0.9483296103822421,3.694544541067444
8,normal,2023-07-28,2023-10-25,59700,R0,54,45,0.2273832284001099,0.8821317840301723,3.7807552500162274
8,normal,2023-07-28,2023-10-25,59700,R0,54,46,0.2386851860893977,0.9142091992005696,3.7110411250032485
8,normal,2023-07-28,2023-10-25,59700,vel3,55,42,0.1867141207404312,0.7135649741205318,3.8294634169433266
8,normal,2023-07-28,2023-10-25,59700,vel3,55,43,0.20604664798068434,0.7948367206825023,3.7063513749744743
8,normal,2023-07-28,2023-10-25,59700,vel3,55,44,0.184497996129894,0.7020393610543469,3.7339136250084266
8,normal,2023-07-28,2023-10-25,59700,vel3,55,45,0.1980428465291647,0.7601657996531945,3.779514583060518
8,normal,2023-07-28,2023-10-25,59700,vel3,55,46,0.21122203852110966,0.8176570761025564,3.8953556249616668
8,normal,2023-07-28,2023-10-25,59700,vel7,55,42,0.1860214737231002,0.7125331571964953,4.226644292008132
8,normal,2023-07-28,2023-10-25,59700,vel7,55,43,0.1879471763360015,0.7235893203668234,4.160369624965824
8,normal,2023-07-28,2023-10-25,59700,vel7,55,44,0.17909826206811097,0.6832450757076235,3.9496087910374627
8,normal,2023-07-28,2023-10-25,59700,vel7,55,45,0.19918616358952856,0.7709236274342731,3.9589583330089226
8,normal,2023-07-28,2023-10-25,59700,vel7,55,46,0.2038064871441817,0.787019828447754,4.07815329101868
8,normal,2023-07-28,2023-10-25,59700,vel14,55,42,0.21414792249502793,0.8292467999756479,4.107635791995563
8,normal,2023-07-28,2023-10-25,59700,vel14,55,43,0.2228630653081887,0.848155777117511,4.159413750050589
8,normal,2023-07-28,2023-10-25,59700,vel14,55,44,0.2229951336311278,0.8576172440196468,3.86298162501771
8,normal,2023-07-28,2023-10-25,59700,vel14,55,45,0.21305401064737883,0.8229931985255247,3.979071749956347
8,normal,2023-07-28,2023-10-25,59700,vel14,55,46,0.2199175510925548,0.8054656338335245,4.048218708019704
9,shock,2023-10-26,2024-01-23,60022,R0,54,42,0.3325547012778433,1.1910928338148594,4.231846374925226
9,shock,2023-10-26,2024-01-23,60022,R0,54,43,0.35724209227089526,1.292570401761146,4.136534541961737
9,shock,2023-10-26,2024-01-23,60022,R0,54,44,0.3539478564333298,1.2826400970546004,3.9237787920283154
9,shock,2023-10-26,2024-01-23,60022,R0,54,45,0.3573828796551775,1.2814501024545784,4.193496790947393
9,shock,2023-10-26,2024-01-23,60022,R0,54,46,0.3556346968841709,1.2754152465267667,4.068687041988596
9,shock,2023-10-26,2024-01-23,60022,vel3,55,42,0.33841699025081595,1.2043001333475956,4.203774625086226
9,shock,2023-10-26,2024-01-23,60022,vel3,55,43,0.35245784533341484,1.2570666150710554,4.0137875829823315
9,shock,2023-10-26,2024-01-23,60022,vel3,55,44,0.34230539385209835,1.220366939041219,4.044720874982886
9,shock,2023-10-26,2024-01-23,60022,vel3,55,45,0.34048632273625096,1.2229681424100944,3.962368208100088
9,shock,2023-10-26,2024-01-23,60022,vel3,55,46,0.36081842622639443,1.2864861343174236,3.694019709015265
9,shock,2023-10-26,2024-01-23,60022,vel7,55,42,0.34528371085181353,1.2381488667168161,3.726920249988325
