cost,average,average,average,fifo,fifo,fifo
label,end,mid,start,end,mid,start
zone,,,,,,
12-16c,2.5773750000000177,2.039144736842104,3.9729545454545416,2.2539999999999907,0.5280701754386143,3.172727272727286
8-12c,2.5839345637583904,2.700289575289588,1.6866071428571558,1.831879194630858,1.3745173745173531,0.9392857142857167
<8c,1.0542857142857258,1.0568627450980443,1.0669791666666697,0.962857142857132,1.037647058823552,1.1274999999999977
>=16c,-0.10750000000001592,0.5831000000000017,0.8851626016260354,2.740000000000009,5.022400000000005,3.4634146341463463
